SaleId,Category,Product,Qty,Sale
QA0001,Jeans,Jeans6,,533.13
QA0002,Perfumes,Perfume1,5.0,177.01
QA0003,Smart Phone,Phone5,11.0,530.77
QA0004,Smart Phone,Phone1,,453.93
QA0005,Smart Phone,Phone2,,236.23
QA0006,Jeans,Jeans2,,746.15
QA0007,Tshirts,Tshirt3,,790.65
QA0008,Water bottles,Bottle4,8.0,175.52
QA0009,Jeans,Jeans3,,274.04
QA0010,Smart Phone,Phone2,16.0,369.93
QA0011,Tshirts,Tshirt3,16.0,778.32
QA0012,Water bottles,Bottle3,,660.23
QA0013,Shoes,Shoes6,16.0,616.78
QA0014,Perfumes,Perfume6,19.0,635.27
QA0015,Jeans,Jeans5,2.0,72.29
QA0016,Smart Phone,Phone6,,58.3
QA0017,Shoes,Shoes3,,239.95
QA0018,Shoes,Shoes5,3.0,149.87
QA0019,Jeans,Jeans1,20.0,923.08
QA0020,Shoes,Shoes3,,152.27
QA0021,Perfumes,Perfume5,12.0,269.06
QA0022,Jeans,Jeans5,,609.44
QA0023,Shoes,Shoes2,4.0,115.03
QA0024,Perfumes,Perfume2,7.0,283.61
QA0025,Smart Phone,Phone1,4.0,90.38
QA0026,Smart Phone,Phone3,,420.89
QA0027,Perfumes,Perfume5,11.0,389.9
QA0028,Tshirts,Tshirt6,4.0,110.31
QA0029,Water bottles,Bottle2,,192.13
QA0030,Jeans,Jeans1,14.0,354.28
QA0031,Tshirts,Tshirt4,14.0,428.93
QA0032,Tshirts,Tshirt1,17.0,728.15
QA0033,Tshirts,Tshirt3,2.0,70.63
QA0034,Water bottles,Bottle1,4.0,195.1
QA0035,Jeans,Jeans5,7.0,362.85
QA0036,Shoes,Shoes1,3.0,102.8
QA0037,Perfumes,Perfume3,12.0,530.77
QA0038,Water bottles,Bottle5,8.0,210.14
QA0039,Perfumes,Perfume1,17.0,517.13
QA0040,Shoes,Shoes2,18.0,472.81
QA0041,Jeans,Jeans5,,289.25
QA0042,Smart Phone,Phone6,4.0,150.87
QA0043,Smart Phone,Phone4,7.0,280.55
QA0044,Tshirts,Tshirt3,,454.72
QA0045,Jeans,Jeans4,,93.53
QA0046,Tshirts,Tshirt3,16.0,625.17
QA0047,Shoes,Shoes4,,333.57
QA0048,Perfumes,Perfume4,,90.87
QA0049,Smart Phone,Phone6,12.0,269.06
QA0050,Water bottles,Bottle4,,704.37
QA0051,Water bottles,Bottle6,3.0,84.7
QA0052,Smart Phone,Phone4,19.0,558.04
QA0053,Tshirts,Tshirt3,,616.26
QA0054,Smart Phone,Phone1,,397.68
QA0055,Water bottles,Bottle5,,658.52
QA0056,Shoes,Shoes4,,740.03
QA0057,Shoes,Shoes2,15.0,409.75
QA0058,Shoes,Shoes4,16.0,799.3
QA0059,Jeans,Jeans1,4.0,99.48
QA0060,Smart Phone,Phone6,1.0,38.94
QA0061,Perfumes,Perfume6,11.0,389.42
QA0062,Perfumes,Perfume5,4.0,205.59
QA0063,Perfumes,Perfume4,15.0,524.48
QA0064,Water bottles,Bottle4,,507.21
QA0065,Perfumes,Perfume5,1.0,41.08
QA0066,Tshirts,Tshirt4,,580.2
QA0067,Smart Phone,Phone1,2.0,93.53
QA0068,Water bottles,Bottle3,,205.64
QA0069,Shoes,Shoes6,,508.22
QA0070,Water bottles,Bottle4,,776.49
QA0071,Jeans,Jeans5,,537.76
QA0072,Perfumes,Perfume4,,380.29
QA0073,Tshirts,Tshirt1,19.0,523.99
QA0074,Shoes,Shoes3,19.0,946.68
QA0075,Shoes,Shoes4,,447.38
QA0076,Smart Phone,Phone3,2.0,65.82
QA0077,Jeans,Jeans6,10.0,247.81
QA0078,Shoes,Shoes1,11.0,250.0
QA0079,Perfumes,Perfume3,,717.74
QA0080,Perfumes,Perfume5,,363.64
QA0081,Perfumes,Perfume1,,615.91
QA0082,Shoes,Shoes5,,184.18
QA0083,Shoes,Shoes4,,585.66
QA0084,Shoes,Shoes3,14.0,616.78
QA0085,Water bottles,Bottle1,18.0,624.65
QA0086,Shoes,Shoes1,,638.99
QA0087,Water bottles,Bottle1,19.0,918.44
QA0088,Shoes,Shoes3,,286.67
QA0089,Shoes,Shoes1,,741.87
QA0090,Shoes,Shoes2,,661.71
QA0091,Perfumes,Perfume4,18.0,408.3
QA0092,Water bottles,Bottle6,17.0,809.88
QA0093,Smart Phone,Phone2,,907.08
QA0094,Perfumes,Perfume4,19.0,858.65
QA0095,Jeans,Jeans3,15.0,489.07
QA0096,Jeans,Jeans6,,442.31
QA0097,Tshirts,Tshirt6,,337.85
QA0098,Water bottles,Bottle2,9.0,359.92
QA0099,Jeans,Jeans1,5.0,115.38
QA0100,Jeans,Jeans3,,656.56
QA0101,Smart Phone,Phone6,2.0,57.95
QA0102,Shoes,Shoes2,,616.78
QA0103,Jeans,Jeans6,,45.45
QA0104,Tshirts,Tshirt3,,345.72
QA0105,Shoes,Shoes6,,224.83
QA0106,Tshirts,Tshirt5,17.0,768.27
QA0107,Water bottles,Bottle5,,132.17
QA0108,Jeans,Jeans5,,695.06
QA0109,Water bottles,Bottle4,,158.0
QA0110,Tshirts,Tshirt2,,581.29
QA0111,Shoes,Shoes5,,548.6
QA0112,Water bottles,Bottle1,,344.76
QA0113,Shoes,Shoes2,,382.87
QA0114,Tshirts,Tshirt6,20.0,1029.72
QA0115,Tshirts,Tshirt6,,605.11
QA0116,Shoes,Shoes6,12.0,549.13
QA0117,Jeans,Jeans4,13.0,512.5
QA0118,Shoes,Shoes3,3.0,105.42
QA0119,Jeans,Jeans2,,709.18
QA0120,Tshirts,Tshirt3,,600.87
QA0121,Shoes,Shoes6,14.0,406.29
QA0122,Water bottles,Bottle3,17.0,638.99
QA0123,Smart Phone,Phone5,,42.13
QA0124,Tshirts,Tshirt6,,252.62
QA0125,Tshirts,Tshirt4,,681.77
QA0126,Tshirts,Tshirt1,6.0,269.58
QA0127,Water bottles,Bottle6,,542.18
QA0128,Smart Phone,Phone6,,562.19
QA0129,Shoes,Shoes3,7.0,282.69
QA0130,Shoes,Shoes2,,379.02
QA0131,Tshirts,Tshirt1,18.0,464.95
QA0132,Smart Phone,Phone2,9.0,216.35
QA0133,Smart Phone,Phone5,,85.49
QA0134,Shoes,Shoes2,19.0,426.84
QA0135,Water bottles,Bottle5,,831.47
QA0136,Tshirts,Tshirt2,7.0,236.19
QA0137,Shoes,Shoes6,,387.33
QA0138,Jeans,Jeans5,,364.99
QA0139,Smart Phone,Phone2,14.0,323.69
QA0140,Shoes,Shoes3,,395.45
QA0141,Perfumes,Perfume6,15.0,334.35
QA0142,Smart Phone,Phone2,,407.39
QA0143,Water bottles,Bottle4,,100.35
QA0144,Perfumes,Perfume1,,517.48
QA0145,Shoes,Shoes5,20.0,441.43
QA0146,Shoes,Shoes5,,459.66
